num__capital_prestado,num__plazo_meses,num__edad_cliente,num__salario_cliente,num__total_otros_prestamos,num__cuota_pactada,num__cant_creditosvigentes,num__creditos_sectorFinanciero,num__creditos_sectorCooperativo,num__creditos_sectorReal,num__promedio_ingresos_datacredito,cat__tipo_laboral_Empleado,cat__tipo_laboral_Independiente
6000000.0,12.0,25.0,2000000.0,800000.0,471927.0,1.0,0.0,0.0,1.0,846820.0,1.0,0.0
8283633.6,9.0,122.0,28936856.0,4799223.0,775472.0,0.0,0.0,0.0,0.0,1210000.0,1.0,0.0
999780.0,6.0,54.0,2500000.0,1000000.0,148697.0,8.0,4.0,0.0,2.0,954263.0,1.0,0.0
3201871.1999999997,9.0,55.0,6000000.0,2400000.0,298598.0,5.0,5.0,0.0,0.0,905733.0,0.0,1.0
720000.0,10.0,27.0,1800000.0,900000.0,66796.0,0.0,0.0,0.0,0.0,1336965.0,1.0,0.0
4281480.0,6.0,53.0,6000000.0,800000.0,634814.0,3.0,1.0,0.0,0.0,908526.0,0.0,1.0
1980000.0,10.0,43.0,5500000.0,800000.0,184170.0,8.0,3.0,3.0,1.0,850000.0,0.0,1.0
8164200.0,12.0,40.0,4000000.0,1500000.0,640617.0,4.0,0.0,0.0,1.0,923771.0,0.0,1.0
2022478.7999999998,6.0,62.0,4000000.0,1000000.0,300188.0,7.0,5.0,0.0,0.0,1210000.0,1.0,0.0
1247880.0,12.0,32.0,1500000.0,700000.0,86658.0,10.0,1.0,0.0,7.0,978417.0,1.0,0.0
3258120.0,10.0,57.0,1500000.0,300000.0,300854.0,5.0,2.0,0.0,1.0,908526.0,1.0,0.0
1041960.0,6.0,60.0,1300000.0,350000.0,154759.0,4.0,4.0,0.0,0.0,1072390.0,1.0,0.0
2148000.0,6.0,44.0,5000000.0,200000.0,320101.0,3.0,1.0,0.0,1.0,931394.0,0.0,1.0
2339536.8,10.0,36.0,1918000.0,750000.0,198116.0,8.0,2.0,0.0,5.0,1210000.0,1.0,0.0
2229298.8,2.0,53.0,2784000.0,117000.0,889716.0,3.0,0.0,1.0,0.0,1210000.0,0.0,1.0
2628000.0,8.0,48.0,2500000.0,1000000.0,298590.0,7.0,2.0,0.0,2.0,931394.0,1.0,0.0
821208.0,5.0,63.0,4000000.0,2000000.0,133380.0,12.0,7.0,0.0,1.0,946640.0,0.0,1.0
1962823.2,6.0,44.0,2240000.0,366000.0,295441.0,2.0,0.0,1.0,0.0,1210000.0,0.0,1.0
2558400.0,8.0,32.0,2000000.0,1000000.0,293519.0,3.0,2.0,0.0,0.0,908526.0,0.0,1.0
2114320.8,6.0,60.0,1926000.0,15000.0,314034.0,4.0,4.0,0.0,0.0,908526.0,0.0,1.0
1344000.0,10.0,33.0,2600000.0,1600000.0,124360.0,6.0,4.0,0.0,0.0,2497778.0,0.0,1.0
6310250.399999999,10.0,57.0,0.0,0.0,565698.0,0.0,0.0,0.0,0.0,1210000.0,0.0,1.0
462474.0,6.0,28.0,3120000.0,1451000.0,70789.0,3.0,1.0,0.0,1.0,2833933.0,1.0,0.0
6860400.0,12.0,58.0,9000000.0,1500000.0,536519.0,1.0,0.0,0.0,1.0,1210000.0,0.0,1.0
1957392.0,10.0,48.0,3000000.0,1400000.0,166191.0,4.0,2.0,0.0,2.0,1210000.0,1.0,0.0
1442715.5999999999,10.0,31.0,1470000.0,264000.0,124105.0,1.0,0.0,1.0,0.0,1404959.0,1.0,0.0
753480.0,6.0,23.0,2500000.0,1000000.0,111718.0,6.0,1.0,0.0,5.0,908526.0,1.0,0.0
1370716.8,5.0,48.0,4000000.0,2000000.0,221984.0,14.0,3.0,0.0,8.0,1210000.0,0.0,1.0
1903639.2,10.0,52.0,3028000.0,2800000.0,161458.0,5.0,4.0,0.0,1.0,3109506.0,1.0,0.0
1109880.0,12.0,43.0,4000000.0,1000000.0,77075.0,3.0,2.0,0.0,0.0,4685478.0,1.0,0.0
3468283.1999999997,10.0,33.0,1989000.0,816000.0,300685.0,6.0,5.0,0.0,0.0,931394.0,0.0,1.0
6250620.0,36.0,39.0,5000000.0,1000000.0,206003.0,2.0,2.0,0.0,0.0,1210000.0,0.0,1.0
3493200.0,36.0,41.0,6000000.0,2500000.0,112331.0,7.0,3.0,0.0,2.0,1787805.0,1.0,0.0
2429640.0,24.0,30.0,2000000.0,1000000.0,106459.0,4.0,1.0,0.0,2.0,1809634.0,1.0,0.0
1041600.0,18.0,22.0,1590000.0,289000.0,61531.0,4.0,1.0,1.0,2.0,1737313.0,1.0,0.0
821208.0,3.0,27.0,5000000.0,2000000.0,218144.0,9.0,4.0,0.0,4.0,1210000.0,0.0,1.0
3591000.0,12.0,68.0,6500000.0,2500000.0,281188.0,6.0,3.0,0.0,0.0,1210000.0,1.0,0.0
624000.0,6.0,30.0,2000000.0,500000.0,92765.0,3.0,1.0,0.0,2.0,1210000.0,1.0,0.0
3303361.1999999997,6.0,54.0,4080000.0,694000.0,498932.0,9.0,6.0,0.0,1.0,1500000.0,1.0,0.0
2567880.0,8.0,27.0,1880000.0,344000.0,296503.0,1.0,0.0,0.0,1.0,1210000.0,1.0,0.0
867480.0,6.0,61.0,1360000.0,0.0,128844.0,1.0,0.0,1.0,0.0,916148.0,1.0,0.0
878880.0,5.0,57.0,2000000.0,1500000.0,142457.0,2.0,0.0,0.0,1.0,877803.0,0.0,1.0
2244962.4,12.0,43.0,4000000.0,1000000.0,155900.0,13.0,5.0,0.0,6.0,3494390.0,1.0,0.0
1917600.0,6.0,32.0,3000000.0,500000.0,284491.0,5.0,4.0,0.0,0.0,4600000.0,1.0,0.0
1668000.0,18.0,29.0,3000000.0,850000.0,92155.0,9.0,3.0,0.0,3.0,2000000.0,1.0,0.0
1826281.2,12.0,60.0,4000000.0,1500000.0,126825.0,6.0,2.0,0.0,0.0,991119.0,1.0,0.0
1065540.0,12.0,34.0,1700000.0,500000.0,83604.0,5.0,1.0,0.0,0.0,747010.0,1.0,0.0
1187293.2,10.0,32.0,2000000.0,800000.0,100965.0,8.0,6.0,0.0,1.0,1210000.0,1.0,0.0
2079600.0,12.0,34.0,1000000.0,200000.0,163269.0,5.0,0.0,0.0,3.0,891892.0,1.0,0.0
1840603.2,11.0,43.0,5000000.0,3500000.0,143776.0,10.0,2.0,1.0,2.0,941789.0,0.0,1.0
2174947.1999999997,11.0,41.0,7013000.0,1686000.0,177530.0,6.0,2.0,1.0,0.0,1520000.0,1.0,0.0
3600000.0,6.0,34.0,8880000.0,2468000.0,551958.0,7.0,5.0,0.0,0.0,6053089.0,1.0,0.0
1671240.0,6.0,48.0,1524547.0,498000.0,252420.0,4.0,3.0,0.0,0.0,1536193.0,1.0,0.0
1666800.0,12.0,29.0,3000000.0,1000000.0,130625.0,1.0,0.0,0.0,0.0,2526866.0,1.0,0.0
3600000.0,36.0,35.0,2090000.0,1020000.0,129370.0,10.0,6.0,1.0,2.0,2119233.0,1.0,0.0
1749540.0,12.0,40.0,1800000.0,600000.0,137018.0,4.0,3.0,0.0,0.0,1567049.0,1.0,0.0
2998800.0,18.0,50.0,2700000.0,600000.0,165384.0,6.0,2.0,0.0,1.0,2500000.0,1.0,0.0
4107589.1999999997,10.0,37.0,7000000.0,2000000.0,347838.0,13.0,6.0,1.0,6.0,4007252.0,1.0,0.0
4361760.0,12.0,30.0,3000000.0,1200000.0,302900.0,8.0,2.0,0.0,1.0,847957.0,0.0,1.0
2250000.0,6.0,22.0,3500000.0,1500000.0,333576.0,2.0,2.0,0.0,0.0,1210000.0,0.0,1.0
1426213.2,3.0,26.0,2000000.0,1000000.0,378414.0,3.0,2.0,0.0,0.0,1154263.0,0.0,1.0
3056040.0,12.0,28.0,4129000.0,870000.0,253257.0,11.0,6.0,0.0,3.0,2960000.0,1.0,0.0
1311600.0,6.0,57.0,3800000.0,200000.0,197175.0,4.0,2.0,1.0,1.0,1210000.0,0.0,1.0
2279760.0,8.0,24.0,908526.0,532000.0,261582.0,6.0,2.0,0.0,1.0,908526.0,1.0,0.0
2868178.8,24.0,38.0,2000000.0,0.0,129251.0,1.0,0.0,0.0,0.0,33334.0,0.0,1.0
3342840.0,12.0,31.0,2000000.0,450000.0,262301.0,2.0,0.0,1.0,1.0,651857.0,1.0,0.0
1331286.0,18.0,34.0,1500000.0,150000.0,73675.0,6.0,1.0,0.0,4.0,1125292.0,1.0,0.0
1558800.0,12.0,30.0,3200000.0,700000.0,125183.0,7.0,2.0,0.0,5.0,3269039.0,1.0,0.0
2712000.0,18.0,69.0,1300000.0,300000.0,151435.0,2.0,1.0,0.0,0.0,931394.0,1.0,0.0
7206420.0,24.0,45.0,6000000.0,2500000.0,315762.0,4.0,1.0,0.0,0.0,939017.0,1.0,0.0
2400000.0,12.0,27.0,3840000.0,1261000.0,166667.0,8.0,5.0,0.0,1.0,914599.0,0.0,1.0
3960000.0,24.0,53.0,3000000.0,200000.0,174475.0,4.0,2.0,0.0,0.0,769585.0,0.0,1.0
1347480.0,12.0,27.0,1400000.0,300000.0,105732.0,4.0,1.0,0.0,3.0,1307582.0,1.0,0.0
2642703.6,10.0,47.0,3500000.0,2000000.0,224966.0,3.0,2.0,0.0,1.0,1000000.0,0.0,1.0
3335760.0,12.0,28.0,4500000.0,2500000.0,231650.0,11.0,8.0,0.0,0.0,902675.0,1.0,0.0
957480.0,12.0,38.0,1450000.0,400000.0,75161.0,8.0,3.0,0.0,4.0,1598200.0,1.0,0.0
2659200.0,6.0,23.0,3200000.0,100000.0,369333.0,5.0,0.0,1.0,1.0,975000.0,1.0,0.0
4800000.0,18.0,31.0,3500000.0,1300000.0,265169.0,8.0,1.0,0.0,4.0,2154165.0,0.0,1.0
1149600.0,12.0,52.0,2500000.0,1000000.0,90199.0,5.0,1.0,1.0,1.0,2191398.0,1.0,0.0
1320258.0,10.0,45.0,2000000.0,900000.0,112390.0,2.0,1.0,0.0,0.0,1845752.0,0.0,1.0
1484040.0,12.0,36.0,1480000.0,127000.0,120196.0,2.0,1.0,0.0,1.0,1482045.0,1.0,0.0
2454660.0,9.0,37.0,6000000.0,2000000.0,229793.0,15.0,10.0,0.0,1.0,1787257.0,0.0,1.0
3379032.0,10.0,46.0,8730000.0,3286000.0,296457.0,10.0,5.0,0.0,1.0,755813.0,1.0,0.0
2052000.0,6.0,44.0,4300000.0,0.0,285000.0,9.0,5.0,1.0,0.0,1593177.0,1.0,0.0
1287982.8,12.0,48.0,1600000.0,300000.0,103423.0,4.0,1.0,0.0,3.0,1210000.0,0.0,1.0
1510652.4,10.0,47.0,3000000.0,1500000.0,128598.0,0.0,0.0,0.0,0.0,946640.0,0.0,1.0
5964140.399999999,10.0,36.0,3000000.0,1600000.0,509041.0,4.0,2.0,0.0,1.0,961885.0,0.0,1.0
4680000.0,36.0,57.0,4000000.0,1000000.0,152804.0,8.0,3.0,0.0,0.0,1200000.0,1.0,0.0
2085600.0,12.0,36.0,3162000.0,800000.0,163337.0,7.0,3.0,0.0,0.0,3198620.0,1.0,0.0
714783.6,7.0,37.0,1600000.0,700000.0,84543.0,5.0,2.0,1.0,1.0,1426909.0,1.0,0.0
1183695.5999999999,7.0,67.0,2800000.0,1300000.0,139735.0,6.0,5.0,0.0,0.0,1210000.0,1.0,0.0
1111080.0,6.0,45.0,1200000.0,300000.0,154317.0,1.0,1.0,0.0,0.0,908526.0,1.0,0.0
1683000.0,24.0,40.0,2500000.0,1000000.0,73984.0,11.0,8.0,0.0,0.0,1271053.0,1.0,0.0
2400000.0,12.0,45.0,2000000.0,600000.0,188887.0,3.0,3.0,0.0,0.0,1210000.0,0.0,1.0
3015642.0,10.0,52.0,3000000.0,1700000.0,256713.0,5.0,3.0,1.0,0.0,1825454.0,1.0,0.0
1052280.0,6.0,59.0,1600000.0,800000.0,156391.0,4.0,2.0,1.0,0.0,2382221.0,1.0,0.0
1653369.5999999999,9.0,31.0,3000000.0,1800000.0,154410.0,5.0,2.0,0.0,1.0,1799777.0,1.0,0.0
1342622.4,9.0,44.0,1000000.0,400000.0,125389.0,3.0,2.0,0.0,0.0,908526.0,1.0,0.0
6701880.0,30.0,47.0,4512000.0,1615000.0,280545.0,9.0,7.0,0.0,0.0,5572404.0,1.0,0.0
2784324.0,9.0,25.0,1000000.0,500000.0,259659.0,4.0,3.0,0.0,1.0,1210000.0,0.0,1.0
3758520.0,6.0,42.0,2500000.0,525000.0,572442.0,4.0,2.0,0.0,0.0,2419532.0,1.0,0.0
1604400.0,2.0,44.0,4000000.0,2000000.0,632417.0,11.0,4.0,1.0,3.0,916148.0,0.0,1.0
1200000.0,10.0,44.0,1400000.0,400000.0,110977.0,4.0,1.0,1.0,2.0,1375907.0,1.0,0.0
1723746.0,10.0,47.0,10000000.0,5000000.0,146200.0,15.0,6.0,3.0,5.0,1290909.0,1.0,0.0
960000.0,6.0,38.0,8000000.0,4000000.0,142580.0,13.0,8.0,0.0,1.0,14839627.0,1.0,0.0
1522500.0,12.0,29.0,3000000.0,500000.0,119316.0,1.0,0.0,0.0,0.0,33334.0,1.0,0.0
674700.0,9.0,23.0,1300000.0,500000.0,63102.0,7.0,1.0,0.0,4.0,1210000.0,0.0,1.0
1971840.0,6.0,60.0,4000000.0,1500000.0,292471.0,7.0,3.0,1.0,0.0,4307658.0,1.0,0.0
1773960.0,12.0,56.0,5200000.0,1000000.0,139197.0,9.0,5.0,0.0,3.0,5705603.0,1.0,0.0
2970952.8,9.0,34.0,3000000.0,1200000.0,278525.0,5.0,2.0,0.0,1.0,4156856.0,1.0,0.0
3625078.8,9.0,49.0,4000000.0,2000000.0,338065.0,12.0,11.0,0.0,0.0,6029697.0,1.0,0.0
708000.0,12.0,54.0,2800000.0,0.0,55785.0,7.0,2.0,1.0,2.0,2852295.0,1.0,0.0
1800961.2,12.0,64.0,1400000.0,500000.0,141667.0,1.0,1.0,0.0,0.0,1330992.0,1.0,0.0
2880000.0,12.0,44.0,3800000.0,650000.0,200000.0,15.0,5.0,0.0,3.0,3525834.0,1.0,0.0
2616927.6,8.0,64.0,5000000.0,4000000.0,273291.0,6.0,5.0,0.0,0.0,1278782.0,1.0,0.0
2848800.0,12.0,45.0,6500000.0,500000.0,223814.0,6.0,3.0,0.0,0.0,6273939.0,1.0,0.0
3792960.0,12.0,39.0,4000000.0,2800000.0,263400.0,3.0,3.0,0.0,0.0,4756308.0,1.0,0.0
759124.7999999999,10.0,34.0,1300000.0,600000.0,64656.0,2.0,2.0,0.0,0.0,2820005.0,1.0,0.0
3192000.0,12.0,29.0,3000000.0,1000000.0,249631.0,11.0,0.0,0.0,1.0,1210000.0,1.0,0.0
3185444.4,9.0,40.0,3000000.0,1500000.0,298633.0,6.0,4.0,0.0,0.0,595198.0,1.0,0.0
959880.0,12.0,41.0,5600000.0,1500000.0,75221.0,9.0,4.0,0.0,4.0,5764909.0,1.0,0.0
1498992.0,5.0,62.0,5000000.0,2000000.0,243535.0,11.0,7.0,0.0,1.0,1210000.0,0.0,1.0
2301360.0,6.0,34.0,2610000.0,902000.0,347592.0,3.0,2.0,0.0,0.0,3778222.0,1.0,0.0
3278569.1999999997,9.0,68.0,5000000.0,2000000.0,307951.0,3.0,2.0,0.0,0.0,1210000.0,1.0,0.0
2789599.1999999997,10.0,38.0,3740000.0,1800000.0,236601.0,5.0,2.0,1.0,0.0,2155260.0,1.0,0.0
1736228.4,10.0,41.0,2000000.0,800000.0,147259.0,9.0,5.0,2.0,1.0,916148.0,0.0,1.0
3251820.0,6.0,29.0,2100000.0,262000.0,494475.0,2.0,1.0,0.0,0.0,1000000.0,1.0,0.0
3600000.0,36.0,42.0,2500000.0,1000000.0,116567.0,3.0,2.0,0.0,0.0,908526.0,1.0,0.0
4428151.2,10.0,35.0,4000000.0,2000000.0,376561.0,3.0,0.0,2.0,1.0,1210000.0,0.0,1.0
2986800.0,6.0,46.0,2000000.0,500000.0,443014.0,5.0,4.0,0.0,0.0,2665720.0,1.0,0.0
8400000.0,36.0,35.0,5000000.0,1200000.0,270239.0,3.0,0.0,0.0,0.0,1210000.0,1.0,0.0
1068360.0,6.0,64.0,3800000.0,300000.0,158406.0,4.0,0.0,2.0,2.0,905965.0,0.0,1.0
1044378.0,12.0,54.0,2750000.0,825000.0,81676.0,12.0,9.0,0.0,2.0,3986082.0,1.0,0.0
1920000.0,6.0,26.0,8000000.0,1500000.0,285172.0,3.0,2.0,0.0,0.0,30839.0,0.0,1.0
1944000.0,6.0,42.0,2500000.0,1800000.0,289718.0,6.0,3.0,0.0,1.0,1755690.0,1.0,0.0
2896560.0,12.0,41.0,3800000.0,750000.0,227566.0,6.0,4.0,0.0,0.0,908526.0,1.0,0.0
2065746.0,18.0,67.0,3400000.0,408000.0,122030.0,4.0,0.0,2.0,1.0,983368.0,1.0,0.0
768000.0,6.0,65.0,1300000.0,0.0,114250.0,3.0,0.0,0.0,3.0,1210000.0,0.0,1.0
2014560.0,6.0,67.0,2200000.0,1000000.0,299489.0,3.0,2.0,1.0,0.0,1210000.0,1.0,0.0
1344000.0,6.0,54.0,5000000.0,2000000.0,200286.0,9.0,4.0,0.0,2.0,1210000.0,0.0,1.0
2138400.0,12.0,41.0,2500000.0,1000000.0,167793.0,5.0,1.0,0.0,3.0,1516013.0,0.0,1.0
1269000.0,5.0,38.0,5000000.0,345.0,205990.0,11.0,6.0,0.0,3.0,1210000.0,0.0,1.0
2280000.0,24.0,29.0,6354337.0,1455000.0,105646.0,7.0,2.0,0.0,1.0,6354337.0,1.0,0.0
5571000.0,36.0,32.0,5000000.0,120000.0,185029.0,10.0,5.0,0.0,2.0,1000000.0,1.0,0.0
840000.0,6.0,38.0,5260000.0,6492000.0,129991.0,11.0,5.0,0.0,4.0,3295891.0,0.0,1.0
1158786.0,10.0,35.0,1600000.0,600000.0,98386.0,1.0,1.0,0.0,0.0,2220165.0,1.0,0.0
1539120.0,12.0,44.0,2800000.0,600000.0,106883.0,2.0,1.0,0.0,0.0,30285.0,1.0,0.0
1092000.0,6.0,59.0,4000000.0,1000000.0,162294.0,7.0,4.0,0.0,1.0,1210000.0,0.0,1.0
548232.0,2.0,43.0,5000000.0,2000000.0,216259.0,4.0,0.0,1.0,2.0,454263.0,0.0,1.0
2280000.0,6.0,39.0,3050000.0,326000.0,343182.0,2.0,1.0,1.0,0.0,969508.0,0.0,1.0
732284.4,12.0,45.0,1000000.0,400000.0,57698.0,3.0,0.0,0.0,2.0,1210000.0,1.0,0.0
1848000.0,6.0,39.0,2000000.0,800000.0,274744.0,5.0,0.0,2.0,2.0,933473.0,0.0,1.0
811380.0,9.0,31.0,4000000.0,2500000.0,75848.0,1.0,1.0,0.0,0.0,1210000.0,1.0,0.0
2317927.1999999997,10.0,54.0,6400000.0,2800000.0,196596.0,7.0,2.0,0.0,3.0,1210000.0,0.0,1.0
2579880.0,12.0,37.0,3469151.0,3254000.0,207651.0,13.0,5.0,0.0,6.0,3462331.0,1.0,0.0
3146040.0,12.0,29.0,3000000.0,1000000.0,218475.0,4.0,1.0,0.0,1.0,908526.0,0.0,1.0
740662.7999999999,10.0,45.0,1500000.0,800000.0,62820.0,10.0,3.0,0.0,6.0,1210000.0,1.0,0.0
3903600.0,12.0,40.0,2000000.0,800000.0,306302.0,4.0,3.0,0.0,0.0,1416666.0,1.0,0.0
1419600.0,6.0,34.0,3770000.0,6209000.0,215492.0,13.0,7.0,0.0,3.0,1210000.0,0.0,1.0
480000.0,6.0,41.0,2500000.0,400000.0,66667.0,4.0,2.0,0.0,1.0,2452076.0,1.0,0.0
1146000.0,6.0,51.0,2000000.0,300000.0,170367.0,1.0,0.0,0.0,1.0,910001.0,0.0,1.0
7592304.0,6.0,31.0,10000000.0,5000000.0,1141364.0,9.0,6.0,0.0,0.0,954263.0,1.0,0.0
1996800.0,12.0,29.0,3000000.0,730000.0,161726.0,6.0,4.0,0.0,0.0,2262922.0,1.0,0.0
2820000.0,6.0,46.0,8000000.0,4000000.0,418561.0,6.0,2.0,1.0,0.0,908526.0,0.0,1.0
1171260.0,6.0,38.0,1200000.0,500000.0,173964.0,2.0,0.0,1.0,0.0,1022964.0,0.0,1.0
1538112.0,12.0,40.0,3100000.0,320000.0,123522.0,9.0,4.0,0.0,2.0,1210000.0,1.0,0.0
878880.0,5.0,34.0,4000000.0,2000000.0,142457.0,10.0,5.0,0.0,3.0,1210000.0,0.0,1.0
995880.0,8.0,45.0,1500000.0,500000.0,113183.0,12.0,7.0,0.0,2.0,830154.0,1.0,0.0
4532400.0,36.0,41.0,2552000.0,0.0,171015.0,2.0,1.0,0.0,0.0,3500000.0,1.0,0.0
2520000.0,6.0,40.0,2800000.0,550000.0,377405.0,4.0,4.0,0.0,0.0,1210000.0,1.0,0.0
2888496.0,9.0,36.0,4000000.0,2500000.0,270665.0,5.0,4.0,0.0,1.0,2655812.0,1.0,0.0
1784280.0,12.0,24.0,1540000.0,600000.0,123908.0,8.0,3.0,0.0,1.0,1537557.0,1.0,0.0
1588800.0,6.0,38.0,4000000.0,1500000.0,236782.0,5.0,2.0,1.0,0.0,1210000.0,0.0,1.0
2434246.8,11.0,38.0,2000000.0,1000000.0,191668.0,9.0,2.0,0.0,5.0,908526.0,0.0,1.0
1581631.2,5.0,49.0,3000000.0,1200000.0,257260.0,3.0,3.0,0.0,0.0,1941742.0,1.0,0.0
1175040.0,8.0,38.0,2000000.0,500000.0,133152.0,4.0,3.0,0.0,0.0,1979167.0,1.0,0.0
816387.6,10.0,57.0,3000000.0,1000000.0,69533.0,10.0,9.0,0.0,0.0,954263.0,0.0,1.0
900000.0,24.0,48.0,1400000.0,146000.0,40545.0,4.0,1.0,2.0,0.0,1320870.0,1.0,0.0
3656602.8,10.0,37.0,2500000.0,1000000.0,310462.0,8.0,7.0,0.0,1.0,916841.0,1.0,0.0
1794266.4,6.0,40.0,2800000.0,800000.0,269719.0,9.0,6.0,0.0,2.0,2969084.0,1.0,0.0
2396952.0,10.0,54.0,2800000.0,1000000.0,203298.0,7.0,2.0,0.0,1.0,1210000.0,1.0,0.0
2048760.0,10.0,56.0,3000000.0,1100000.0,189372.0,6.0,2.0,0.0,4.0,908526.0,1.0,0.0
1233600.0,6.0,49.0,1000000.0,2242000.0,185880.0,6.0,1.0,1.0,3.0,901317.0,1.0,0.0
3326946.0,10.0,29.0,1200000.0,900000.0,283214.0,6.0,3.0,0.0,2.0,1234807.0,0.0,1.0
5071200.0,6.0,41.0,5000000.0,1000000.0,751906.0,4.0,0.0,0.0,3.0,1210000.0,1.0,0.0
3571200.0,36.0,44.0,3190000.0,893000.0,139998.0,5.0,0.0,3.0,1.0,1383531.0,1.0,0.0
504480.0,6.0,26.0,4734155.0,497000.0,75934.0,7.0,2.0,0.0,4.0,1320000.0,1.0,0.0
2961360.0,6.0,24.0,3050000.0,554000.0,452267.0,4.0,1.0,0.0,1.0,1210000.0,1.0,0.0
2447108.4,10.0,44.0,3236000.0,1377000.0,219714.0,7.0,5.0,0.0,0.0,1210000.0,0.0,1.0
983760.0,6.0,37.0,2000000.0,700000.0,146015.0,6.0,1.0,0.0,2.0,1210000.0,1.0,0.0
5011440.0,36.0,28.0,2500000.0,100000.0,172063.0,5.0,3.0,0.0,1.0,791804.0,0.0,1.0
4880618.399999999,10.0,55.0,6000000.0,3000000.0,413951.0,5.0,1.0,0.0,4.0,1210000.0,0.0,1.0
2137707.6,10.0,43.0,2500000.0,2000000.0,183955.0,5.0,4.0,0.0,0.0,3074559.0,1.0,0.0
2236320.0,18.0,23.0,2700000.0,0.0,123775.0,8.0,3.0,0.0,3.0,3533459.0,1.0,0.0
1166156.4,10.0,30.0,3000000.0,2000000.0,99272.0,4.0,2.0,0.0,1.0,908526.0,0.0,1.0
989384.3999999999,6.0,25.0,2280000.0,95000.0,149434.0,1.0,0.0,0.0,1.0,1695169.0,1.0,0.0
6479616.0,8.0,40.0,8000000.0,3000000.0,734253.0,4.0,2.0,0.0,0.0,908526.0,0.0,1.0
2796960.0,12.0,35.0,2500000.0,700000.0,219194.0,10.0,5.0,0.0,2.0,3846791.0,1.0,0.0
14112000.0,6.0,55.0,12000000.0,4200000.0,2106554.0,7.0,5.0,0.0,0.0,1555000.0,0.0,1.0
1632000.0,12.0,42.0,3000000.0,1500000.0,128443.0,9.0,3.0,1.0,5.0,1613333.0,1.0,0.0
1747440.0,6.0,46.0,4000000.0,1500000.0,259355.0,5.0,4.0,0.0,1.0,1210000.0,1.0,0.0
3274462.8,12.0,59.0,8000000.0,4000000.0,259588.0,8.0,3.0,0.0,2.0,60570.0,0.0,1.0
1280640.0,6.0,56.0,4000000.0,500000.0,191156.0,5.0,4.0,0.0,0.0,1210000.0,0.0,1.0
4368000.0,12.0,37.0,2590000.0,1343000.0,353775.0,16.0,4.0,0.0,11.0,2100000.0,0.0,1.0
878880.0,5.0,52.0,5000000.0,2000000.0,142664.0,9.0,4.0,0.0,3.0,926820.0,0.0,1.0
1311600.0,6.0,55.0,3800000.0,2000000.0,196448.0,4.0,2.0,0.0,1.0,1210000.0,0.0,1.0
3234000.0,6.0,24.0,3800000.0,1000000.0,480802.0,5.0,2.0,0.0,0.0,1210000.0,1.0,0.0
2085421.2,12.0,23.0,1200000.0,600000.0,144821.0,6.0,0.0,0.0,3.0,891714.0,1.0,0.0
7719586.8,6.0,52.0,12000000.0,0.0,1147292.0,2.0,0.0,0.0,1.0,931394.0,0.0,1.0
6000000.0,12.0,43.0,7000000.0,1300000.0,474251.0,5.0,2.0,0.0,0.0,939155.0,0.0,1.0
2040000.0,12.0,38.0,1700000.0,200000.0,160537.0,5.0,1.0,1.0,1.0,1379560.0,1.0,0.0
2522487.6,9.0,43.0,3000000.0,1200000.0,236481.0,9.0,8.0,0.0,0.0,3674133.0,1.0,0.0
3727500.0,24.0,55.0,2000000.0,300000.0,163826.0,2.0,1.0,0.0,0.0,1210000.0,0.0,1.0
3275880.0,12.0,30.0,3000000.0,700000.0,227492.0,7.0,4.0,0.0,1.0,1149617.0,1.0,0.0
2862742.8,10.0,60.0,8000000.0,2500000.0,243697.0,16.0,11.0,0.0,1.0,941789.0,0.0,1.0
4113600.0,6.0,46.0,12000000.0,3500000.0,610564.0,9.0,5.0,1.0,1.0,1378277.0,0.0,1.0
875880.0,6.0,39.0,2500000.0,1000000.0,121650.0,5.0,1.0,0.0,3.0,2481481.0,1.0,0.0
1824000.0,6.0,57.0,4000000.0,600000.0,270790.0,2.0,0.0,0.0,2.0,1210000.0,0.0,1.0
1449754.8,10.0,37.0,2500000.0,1600000.0,123284.0,5.0,2.0,0.0,1.0,10662620.0,1.0,0.0
2051131.2,11.0,49.0,3100000.0,1500000.0,159310.0,7.0,2.0,0.0,1.0,1210000.0,1.0,0.0
942770.4,9.0,28.0,1913777.0,205000.0,88553.0,5.0,1.0,0.0,4.0,2042219.0,1.0,0.0
3686596.8,6.0,39.0,2500000.0,0.0,547905.0,6.0,2.0,0.0,2.0,1210000.0,0.0,1.0
3049848.0,9.0,43.0,3000000.0,1800000.0,285511.0,5.0,2.0,0.0,2.0,1210000.0,1.0,0.0
3077520.0,12.0,28.0,2100000.0,300000.0,213717.0,1.0,0.0,0.0,0.0,2071818.0,1.0,0.0
6749890.8,24.0,33.0,1800000.0,100000.0,296722.0,6.0,5.0,0.0,0.0,2217767.0,1.0,0.0
4111830.0,11.0,63.0,5394000.0,486000.0,335628.0,8.0,7.0,0.0,0.0,1210000.0,1.0,0.0
939462.0,8.0,51.0,1980000.0,295000.0,110120.0,7.0,3.0,0.0,1.0,707894.0,1.0,0.0
1659963.5999999999,10.0,43.0,3500000.0,1500000.0,140938.0,18.0,15.0,0.0,1.0,884360.0,0.0,1.0
1727760.0,24.0,64.0,2870000.0,888000.0,80961.0,5.0,3.0,0.0,2.0,984754.0,1.0,0.0
